,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
1298,2299,Keyboard,Home,53.03,9,14.4,2022-09-22,South,Cash,1.0,104.29,False
1299,2300,Camera,Books,141.84,10,9.3,2022-08-02,South,PAYPAL,2.0,442.23,False
1300,2301,Phone,Sports,70.53,9,36.3,2022-07-03,North,PayPal,4.0,7.17,False
1301,2302,Headphones,Sports,65.32,5,14.2,2024-12-17,North,Cash,5.0,672.88,False
1302,2303,Keyboard,Sports,56.03,6,12.5,2023-03-23,South,credit card,2.0,676.83,False
1303,2304,Tablet,Clothing,187.83,10,26.2,2023-01-04,North,PayPal,5.0,2169.29,False
1304,2305,Keyboard,Home,63.95,4,35.1,2023-09-09,West,Credit Card,2.0,19.42,False
1305,2306,Tablet,Sports,9.51,11,21.7,2023-04-15,East,Credit Card,,596.92,False
1306,2307,Phone,Books,42.51,12,36.4,2023-12-21,East,PayPal,2.0,330.36,False
1307,2308,Camera,Electronics,39.16,10,34.3,2024-02-11,South,credit card,5.0,101.62,False
1308,2309,Other,Sports,8.02,1,4.1,2022-01-29,North,PAYPAL,3.0,320.64,False
1309,2310,Headphones,Home,206.06,6,13.8,2022-07-08,South,PayPal,4.0,216.02,False
1310,2311,Headphones,Books,46.38,13,16.2,2023-09-25,East,PayPal,2.0,439.62,False
1311,2312,Keyboard,Clothing,22.83,12,6.2,2022-01-09,East,credit card,3.0,1385.4,False
1312,2313,Headphones,Food,20.62,5,19.9,2024-12-02,South,credit card,4.0,324.32,False
1313,2314,Monitor,Electronics,56.08,15,7.1,2022-11-15,South,Cash,4.0,1160.76,False
1314,2315,Laptop,Food,16.39,1,20.2,2022-12-25,West,Credit Card,5.0,177.93,False
1315,2316,Headphones,Home,10.88,15,33.3,2024-03-19,North,PayPal,5.0,565.91,False
1316,2317,Keyboard,Books,32.22,4,0.2,2022-11-02,South,Cash,4.0,206.91,False
1317,2318,Headphones,Clothing,20.05,7,14.0,2022-04-28,East,Credit Card,5.0,200.1,False
1318,2319,Tablet,Books,529.46,3,9.8,2024-08-13,West,credit card,5.0,151.15,False
1319,2320,Tablet,Food,26.84,12,34.3,2022-09-19,North,Credit Card,,27.53,False
1320,2321,Tablet,Home,147.25,9,1.4,2023-03-11,South,PayPal,2.0,55.65,False
1321,2322,Tablet,Food,18.99,7,38.8,2024-06-18,North,credit card,1.0,724.72,False
1322,2323,Headphones,Sports,51.52,11,26.8,2022-11-14,West,credit card,2.0,320.94,False
1323,2324,Keyboard,Electronics,219.06,5,23.4,2023-01-03,South,Credit Card,3.0,55.11,False
1324,2325,Other,Sports,67.56,18,2.5,2023-08-28,East,Credit Card,3.0,223.42,True
1325,2326,Tablet,Home,58.58,3,37.7,2024-09-13,East,PayPal,4.0,322.46,False
1326,2327,Monitor,Books,84.69,5,3.5,2022-04-12,South,PAYPAL,4.0,32.3,False
1327,2328,Phone,Food,31.18,10,8.2,2022-04-04,West,PayPal,1.0,23.4,False
1328,2329,Camera,Food,11.39,9,18.4,2023-07-28,West,Credit Card,3.0,220.11,False
1329,2330,Headphones,Electronics,108.7,8,17.9,2024-09-24,East,Credit Card,3.0,381.5,False
1330,2331,Monitor,Sports,7.77,10,22.2,2022-06-28,North,credit card,2.0,116.83,False
1331,2332,Laptop,Sports,156.89,13,2.8,2022-10-21,South,Cash,,130.13,False
1332,2333,Laptop,Sports,40.23,11,3.2,2022-04-19,North,Credit Card,3.0,244.73,False
1333,2334,Laptop,Electronics,58.38,14,3.9,2022-05-16,West,Cash,2.0,142.23,False
1334,2335,Phone,Clothing,92.63,3,38.1,2022-10-06,South,credit card,1.0,523.27,False
1335,2336,Keyboard,Electronics,2.33,3,26.5,2022-03-08,South,PayPal,4.0,168.01,False
1336,2337,Camera,Clothing,93.57,10,15.7,2022-06-16,North,credit card,5.0,72.96,False
1337,2338,Monitor,Food,71.04,15,37.3,2023-09-19,West,PAYPAL,4.0,448.54,True
1338,2339,Phone,Sports,9.23,18,9.2,2024-10-31,East,PAYPAL,5.0,484.09,True
1339,2340,Tablet,Electronics,55.1,2,4.7,2024-12-22,North,PAYPAL,5.0,197.72,False
1340,2341,Headphones,Sports,34.63,17,9.6,2023-03-17,East,credit card,5.0,509.46,False
1341,2342,Headphones,Sports,103.42,1,26.2,2024-10-04,South,PayPal,1.0,325.57,False
1342,2343,Phone,Clothing,61.37,10,33.9,2023-04-06,South,Credit Card,1.0,20.3,False
1343,2344,Tablet,Electronics,70.87,6,19.9,2023-10-17,East,Credit Card,2.0,269.49,False
1344,2345,Keyboard,Electronics,17.44,6,17.2,2024-05-08,South,PayPal,2.0,647.19,False
1345,2346,Monitor,Electronics,10.39,7,26.0,2023-10-12,West,Credit Card,1.0,194.48,False
1346,2347,Laptop,Clothing,220.89,11,16.9,2022-01-25,North,PayPal,4.0,71.63,False
1347,2348,Phone,Books,282.55,5,5.4,2023-08-16,South,credit card,5.0,121.35,False
1348,2349,Laptop,Food,19825.31665425463,8,30.8,2024-09-20,South,credit card,1.0,88.46,False
1349,2350,Headphones,Food,86.32,13,10.2,2022-07-27,North,Cash,3.0,103.76,True
1350,2351,Phone,Sports,76.0,7,32.0,2023-12-05,West,PayPal,2.0,932.73,False
1351,2352,Keyboard,Home,12.46,8,36.4,2024-07-26,South,credit card,2.0,18.12,False
1352,2353,Keyboard,Electronics,27.01,14,28.4,2022-05-26,South,PayPal,1.0,344.41,False
1353,2354,Headphones,Books,332.04,9,14.1,2022-08-23,South,Cash,3.0,7.85,False
1354,2355,Monitor,Home,65.0,10,1.3,2023-11-22,South,Cash,5.0,36.64,False
1355,2356,Headphones,Electronics,122.92,8,1.7,2023-06-21,East,PayPal,2.0,415.28,False
1356,2357,Laptop,Home,119.88,10,5.5,2022-04-15,South,Credit Card,4.0,66.98,False
1357,2358,Headphones,Electronics,438.78,15,39.0,2024-09-09,North,PayPal,1.0,946.65,False
1358,2359,Keyboard,Electronics,69.0,4,2.0,2023-02-06,West,Cash,1.0,352.54,False
1359,2360,Laptop,Books,21.61,12,6.5,2024-03-22,North,Cash,3.0,486.89,False
1360,2361,Camera,Books,20.72,14,34.9,2022-04-08,North,Credit Card,1.0,24.84,False
1361,2362,Laptop,Home,17.81,2,20.6,2022-03-27,West,Credit Card,5.0,418.02,False
1362,2363,Laptop,Electronics,31.11,6,35.7,2023-06-07,East,Cash,3.0,109.62,False
1363,2364,Monitor,Food,124.87,5,37.9,2022-04-30,South,credit card,3.0,68.04,False
1364,2365,Phone,Home,64.14,18,25.7,2024-03-22,North,PayPal,3.0,651.83,True
1365,2366,Keyboard,Electronics,42.21,9,9.7,2024-06-09,South,Credit Card,5.0,892.62,False
1366,2367,Phone,Books,110.48,7,37.0,2022-10-18,West,Credit Card,1.0,37.37,True
1367,2368,Phone,Electronics,172.14,12,,2023-05-13,North,credit card,2.0,679.95,False
1368,2369,Camera,Clothing,150.27,6,15.6,2023-12-07,South,Cash,1.0,8.95,False
1369,2370,Camera,Home,86.48,1,1.3,2024-07-15,North,PayPal,2.0,5.51,False
1370,2371,Tablet,Sports,62.6,1,21.6,2022-03-20,East,credit card,4.0,706.0,False
1371,2372,Phone,Clothing,57.9,16,11.2,2022-04-19,West,PayPal,5.0,245.35,False
1372,2373,Monitor,Clothing,13.36,16,37.8,2022-05-22,East,PayPal,1.0,106.35,False
1373,2374,Phone,Home,9.25,14,31.4,2024-04-16,South,credit card,1.0,97.04,False
1374,2375,Laptop,Books,7.57,8,24.3,2024-12-20,South,credit card,5.0,25.25,False
1375,2376,Headphones,Sports,61.37,1,25.8,2023-08-16,South,PAYPAL,,635.14,False
1376,2377,Monitor,Home,93.81,7,34.1,2023-01-24,South,PAYPAL,1.0,609.85,False
1377,2378,Keyboard,Books,47.89,8,39.6,2024-08-04,West,Cash,1.0,12.85,False
1378,2379,Laptop,Sports,21.65,17,31.1,2023-10-27,North,credit card,1.0,205.17,True
1379,2380,Laptop,Books,54.76,10,6.9,2022-09-05,East,PAYPAL,4.0,86.72,True
1380,2381,Laptop,Food,338.02,18,17.6,2023-04-07,West,credit card,5.0,33.11,False
1381,2382,Monitor,Books,66.85,9,25.0,2023-01-13,North,PAYPAL,5.0,393.08,False
1382,2383,Monitor,Electronics,45.02,18,26.3,2022-01-24,East,credit card,4.0,25.12,False
1383,2384,Camera,Sports,28332.071946353393,15,26.1,2022-02-07,West,Cash,1.0,64.43,True
1384,2385,Phone,Books,17.87,16,13.2,2024-07-09,South,Cash,1.0,33.27,False
1385,2386,Headphones,Food,122.29,18,15.6,2023-08-25,East,Credit Card,3.0,139.5,False
1386,2387,Other,Food,37.79,16,38.9,2022-01-15,East,Credit Card,1.0,221.74,False
1387,2388,Laptop,Food,17.45,16,39.4,2023-02-15,South,PAYPAL,2.0,453.56,False
1388,2389,Monitor,Home,66.18,19,16.7,2022-08-19,East,PAYPAL,5.0,202.08,False
1389,2390,Keyboard,Food,118.42,19,5.6,2023-08-24,South,credit card,2.0,,False
1390,2391,Headphones,Electronics,34.83,2,1.6,2023-04-19,South,PayPal,4.0,9.65,True
1391,2392,,Books,182.28,5,22.7,2024-07-31,West,Credit Card,2.0,52.06,False
1392,2393,Laptop,Books,49.55,17,37.4,2022-10-15,West,credit card,1.0,37.66,False
1393,2394,Headphones,Electronics,79.0,1,20.7,2022-01-01,East,Credit Card,5.0,111.34,False
1394,2395,Keyboard,Clothing,82.49,1,23.0,2022-09-03,South,Cash,2.0,6.71,False
1395,2396,Headphones,Food,29.59,16,25.4,2023-04-19,North,credit card,1.0,626.74,False
1396,2397,Phone,Sports,10.81,16,13.6,2024-02-05,South,Credit Card,3.0,240.15,True
1397,2398,Tablet,Food,92.17,11,10.2,2023-03-21,North,credit card,5.0,69.26,False
1398,2399,Phone,Home,151.47,16,29.6,2023-04-09,North,PayPal,2.0,14.07,False
1399,2400,Monitor,Books,54.18,11,35.8,2023-02-28,North,Credit Card,3.0,916.22,False
1400,2401,Laptop,Electronics,48.18,14,21.1,2022-11-02,West,Credit Card,4.0,603.76,False
1401,2402,Keyboard,Food,29.44,6,19.8,2022-02-13,West,Credit Card,1.0,9.23,False
1402,2403,Phone,Sports,44.08,7,11.4,2024-03-19,South,PayPal,2.0,217.4,False
1403,2404,Other,Home,146.48,11,14.5,2022-03-27,North,Credit Card,5.0,234.79,False
1404,2405,Tablet,Electronics,5.81,14,28.7,2024-03-31,West,Cash,1.0,259.31,False
1405,2406,Headphones,Food,14.09,10,17.7,2023-05-18,North,PAYPAL,3.0,633.59,False
1406,2407,Laptop,Electronics,14.35,16,30.0,2023-03-11,South,Cash,2.0,546.69,True
1407,2408,Other,Books,119.9,16,15.7,2024-10-14,North,Credit Card,3.0,9.91,False
1408,2409,Laptop,Clothing,79.41,11,29.9,2024-12-15,West,PAYPAL,1.0,804.67,False
1409,2410,Camera,Books,131.09,15,1.7,2023-04-27,West,PayPal,5.0,129.33,True
1410,2411,Monitor,Books,31.84,19,35.3,2024-06-15,South,Cash,5.0,143.86,False
1411,2412,Headphones,Home,182.39,8,20.3,2024-10-24,East,Cash,4.0,142.23,False
1412,2413,Camera,Sports,21.15,19,32.8,2022-12-12,East,credit card,1.0,68.28,True
1413,2414,Headphones,Books,139.38,8,14.1,2024-10-05,South,PayPal,5.0,363.76,False
1414,2415,Monitor,Sports,169.87,8,35.3,2023-10-03,East,PayPal,3.0,750.82,False
1415,2416,Monitor,Electronics,106.38,3,1.5,2022-02-12,East,Cash,1.0,856.08,True
1416,2417,Camera,Electronics,282.81,13,22.0,2022-02-04,West,Cash,1.0,125.36,False
1417,2418,Other,Food,38.73,8,13.5,2022-10-22,South,PayPal,2.0,176.74,False
1418,2419,Monitor,Electronics,138.33,12,37.6,2023-11-18,North,PayPal,3.0,14.69,False
1419,2420,Laptop,Food,136.04,2,38.4,2024-08-08,West,Cash,2.0,34.24,False
1420,2421,Keyboard,Food,84.53,3,25.9,2023-03-17,North,Cash,4.0,227.04,False
1421,2422,Tablet,Books,31.91,8,35.4,2023-09-01,West,Cash,3.0,1058.56,False
1422,2423,Laptop,Sports,26.29,7,13.1,2024-05-20,East,PayPal,4.0,456.99,False
1423,2424,Camera,Sports,162.01,2,24.1,2024-01-15,East,credit card,4.0,6.21,False
1424,2425,Tablet,Books,43.4,3,8.3,2023-08-02,South,PAYPAL,1.0,1086.21,False
1425,2426,Keyboard,Books,45.59,7,26.6,2023-08-26,South,Cash,1.0,460.08,True
1426,2427,Laptop,Electronics,36.63,9,13.6,2022-01-18,South,PayPal,3.0,187.19,False
1427,2428,Other,Electronics,599.6,14,28.1,2022-02-06,South,Cash,5.0,9.75,True
1428,2429,Headphones,Electronics,29.85,15,26.7,2022-02-11,West,PayPal,4.0,53.01,False
1429,2430,Phone,Clothing,22.13,7,11.6,2024-04-03,West,PayPal,3.0,410.63,False
1430,2431,Monitor,Books,55.91,7,38.8,2024-06-16,East,PayPal,4.0,241.12,False
1431,2432,Monitor,Home,242.81,14,30.8,2022-06-29,East,PayPal,4.0,110.07,False
1432,2433,Keyboard,Electronics,110.36,5,33.0,2023-07-14,West,PAYPAL,1.0,18.51,False
1433,2434,Other,Clothing,51.87,4,19.4,2024-08-28,East,credit card,5.0,162.41,False
1434,2435,Camera,Food,1485.7,11,27.5,2023-07-17,North,credit card,4.0,156.85,False
1435,2436,Tablet,Books,89.08,18,24.4,2023-11-05,South,Credit Card,4.0,125.58,False
1436,2437,Headphones,Electronics,517.58,10,5.5,2022-07-08,East,PAYPAL,2.0,583.85,False
1437,2438,Keyboard,Sports,62.53,18,18.1,2023-11-01,West,PAYPAL,5.0,440.62,False
1438,2439,Headphones,Home,97.84,17,38.2,2023-02-14,West,Cash,4.0,8.01,True
1439,2440,Phone,Books,109.05,17,39.1,2023-03-31,West,Cash,3.0,18.79,False
1440,2441,Phone,Clothing,88.37,500,27.2,2024-05-06,South,Cash,4.0,209.01,False
1441,2442,Keyboard,Books,69.16,10,16.4,2022-12-28,East,Cash,5.0,1.35,True
1442,2443,Tablet,Electronics,52.8,2,28.8,2024-07-22,East,Cash,3.0,623.36,True
1443,2444,Monitor,Books,34.81,13,25.8,2022-06-25,East,PayPal,1.0,46.53,False
1444,2445,Laptop,Sports,59.14,2,9.6,2022-05-04,South,PAYPAL,2.0,28.64,False
1445,2446,Laptop,Food,74.97,7,18.4,2024-11-16,West,Credit Card,5.0,85.89,True
1446,2447,Laptop,Home,30.91,17,14.8,2022-10-06,South,Cash,4.0,214.53,False
1447,2448,Camera,Electronics,102.15,15,14.8,2024-03-17,South,PAYPAL,,176.75,False
1448,2449,Monitor,Food,129.39,5,14.7,2024-06-10,South,Cash,1.0,44.95,False
1449,2450,Keyboard,Books,88.18,16,7.9,2023-06-28,North,Credit Card,5.0,918.85,False
1450,2451,Headphones,Home,75.58,17,5.2,2024-12-01,North,PAYPAL,4.0,420.56,False
1451,2452,Camera,Sports,187.51,14,22.4,2022-01-10,North,Credit Card,,211.39,False
1452,2453,Keyboard,Home,5.19,8,24.2,2022-04-11,North,PAYPAL,4.0,44.78,False
1453,2454,Keyboard,Food,11.56,15,10.8,2023-08-23,East,Cash,3.0,28.58,False
1454,2455,Headphones,Clothing,202.43,4,39.7,2022-03-25,South,credit card,2.0,61.54,False
1455,2456,Keyboard,Electronics,43.94,18,34.1,2023-02-18,South,credit card,1.0,181.7,False
1456,2457,Keyboard,Sports,117.2,11,5.6,2023-11-14,East,Cash,5.0,738.61,False
1457,2458,Monitor,Home,63.97,2,9.5,2024-09-25,North,PayPal,5.0,235.45,False
1458,2459,Laptop,Home,18.28,15,22.2,2022-01-01,North,Cash,2.0,717.68,False
1459,2460,Headphones,Books,35.61,19,33.0,2023-05-30,East,credit card,2.0,413.4,False
1460,2461,Tablet,Electronics,23.5,8,11.1,2022-01-03,North,Credit Card,3.0,76.95,False
1461,2462,Monitor,Home,,19,,2022-03-22,South,Credit Card,4.0,13.49,False
1462,2463,Headphones,Books,32.62,11,39.7,2023-09-29,West,Credit Card,4.0,1233.78,False
1463,2464,Keyboard,Clothing,24.38,14,33.5,2022-02-11,North,credit card,5.0,444.61,True
1464,2465,Keyboard,Clothing,73.33,6,34.5,2024-10-10,West,PayPal,1.0,739.63,True
1465,2466,Tablet,Home,146.04,19,4.2,2023-08-14,North,PayPal,4.0,108.88,False
1466,2467,Camera,Electronics,433.11,14,13.5,2022-07-17,West,Cash,2.0,34.85,True
1467,2468,Monitor,Food,74.68,7,20.1,2023-05-27,,PayPal,3.0,399.82,False
1468,2469,Headphones,Sports,82.97,9,5.1,2024-12-04,South,PayPal,1.0,254.04,False
1469,2470,Camera,Food,110.79,8,30.0,2024-09-14,East,Credit Card,1.0,43.85,False
1470,2471,Phone,Home,37.31,7,8.2,2022-04-15,East,PayPal,3.0,84.99,True
1471,2472,Monitor,Books,27.51,16,23.1,2023-05-22,South,Cash,,524.8,False
1472,2473,Headphones,Food,71.23,13,8.4,2024-12-09,West,Credit Card,4.0,506.12,True
1473,2474,Tablet,Clothing,55.58,16,9.0,2024-09-27,West,PayPal,3.0,186.0,False
1474,2475,Other,Clothing,103.48,12,27.6,2023-05-04,West,Credit Card,2.0,804.92,False
1475,2476,Headphones,Home,111.42,15,26.4,2024-08-12,West,credit card,4.0,157.66,False
1476,2477,Monitor,Clothing,103.45,13,37.7,2024-12-20,North,Credit Card,,92.7,True
1477,2478,Tablet,Home,56.61,1,6.8,2023-04-28,West,credit card,3.0,0.49,False
1478,2479,Phone,Electronics,369.03,15,18.3,2022-09-22,South,Cash,5.0,185.58,False
1479,2480,Keyboard,Sports,102.01,17,30.8,2022-11-27,East,Credit Card,2.0,351.89,False
1480,2481,Keyboard,Books,157.5,12,26.3,2023-12-04,West,Credit Card,3.0,650.15,False
1481,2482,Keyboard,Sports,34.99,10,39.2,2024-12-18,East,Credit Card,2.0,268.08,True
1482,2483,Laptop,Home,101.91,2,0.2,2022-02-17,South,PayPal,2.0,698.81,False
1483,2484,,Home,70.62,14,2.6,2022-05-15,East,Credit Card,5.0,172.85,False
1484,2485,Camera,Home,62.26,11,11.1,2023-08-12,South,Credit Card,5.0,270.8,False
1485,2486,Camera,Books,19.7,7,26.8,2022-03-28,South,Credit Card,5.0,23.7,False
1486,2487,Keyboard,Clothing,16.5,5,14.9,2023-02-26,West,PayPal,2.0,318.76,False
1487,2488,Headphones,Food,2.99,17,14.7,2022-03-23,South,Cash,1.0,112.09,False
1488,2489,Laptop,Books,106.13,19,23.1,2024-04-14,South,Credit Card,1.0,959.91,False
1489,2490,Headphones,Sports,45.1,7,0.4,2023-08-22,South,credit card,2.0,173.26,False
1490,2491,Monitor,Books,28.86,2,18.7,2023-02-26,South,PayPal,1.0,701.43,False
1491,2492,Keyboard,Electronics,18.87,10,21.0,2022-12-04,West,Credit Card,1.0,353.31,False
1492,2493,Keyboard,Home,,7,31.7,2022-06-22,North,Cash,3.0,350.71,False
1493,2494,Camera,Clothing,245.31,19,39.9,2022-05-26,North,Credit Card,1.0,975.28,False
1494,2495,Phone,Home,72.71,13,39.4,2024-02-25,South,PayPal,3.0,674.58,False
1495,2496,Tablet,Sports,14.36,6,23.2,2024-09-30,South,Cash,3.0,394.14,False
1496,2497,Tablet,Home,84.28,19,26.3,2022-07-27,West,credit card,5.0,278.01,False
1497,2498,Tablet,Food,162.91,16,2.1,2024-11-12,North,Credit Card,2.0,144.09,False
1498,2499,Camera,Books,308.84,15,34.0,2023-04-03,South,PAYPAL,4.0,91.88,False
1499,2500,Camera,Home,49.82,9,25.1,2022-08-21,South,Credit Card,4.0,331.14,True
1500,2501,Camera,Books,261.88,15,0.6,2023-03-28,South,Credit Card,2.0,86.6,False
1501,2502,Monitor,Clothing,60.61,12,0.2,2022-02-18,West,PayPal,3.0,518.6,False
1502,2503,Laptop,Sports,74.96,3,2.6,2023-11-27,,Cash,1.0,54.01,True
1503,2504,Phone,Sports,20.09,12,8.7,2022-09-24,North,Credit Card,1.0,265.05,False
1504,2505,Keyboard,Books,170.17,10,26.9,2024-11-24,West,credit card,1.0,296.77,False
1505,2506,Phone,Books,46.98,2,15.9,2022-04-04,East,Credit Card,1.0,187.04,False
1506,2507,Phone,Food,526.04,10,12.1,2024-03-26,West,Cash,5.0,60.39,False
1507,2508,Keyboard,Home,31.26,4,8.2,2024-08-27,North,credit card,3.0,411.44,False
1508,2509,Other,Food,57.34,7,37.7,2023-06-15,West,PayPal,4.0,3.0,False
1509,2510,Keyboard,Electronics,50.9,17,12.7,2022-07-22,West,Cash,2.0,626.74,False
1510,2511,Laptop,Sports,101.2,10,,2023-04-23,West,credit card,5.0,1612.81,False
1511,2512,Keyboard,Sports,58.54,16,9.9,2022-09-13,West,Credit Card,3.0,58.19,False
1512,2513,Keyboard,Clothing,88.34,1000,22.7,2023-03-26,South,PayPal,1.0,1037.01,False
1513,2514,Laptop,Books,70.32,15,,2023-10-07,West,credit card,5.0,117.27,False
1514,2515,Headphones,Sports,86.23,6,34.2,2022-07-28,West,Credit Card,1.0,,False
1515,2516,Phone,Books,47.01,12,6.5,2024-07-17,North,PAYPAL,3.0,107.66,False
1516,2517,Camera,Clothing,111.44,11,38.6,2023-03-14,West,Credit Card,2.0,60.21,False
1517,2518,Other,Books,29.23,15,0.3,2022-02-05,East,Credit Card,5.0,1135.3,False
1518,2519,Laptop,Food,5.78,4,26.9,2022-05-08,North,PayPal,2.0,696.47,True
1519,2520,Monitor,Food,117.34,7,12.4,2022-08-31,West,Cash,1.0,145.84,False
1520,2521,Monitor,Books,50.13,10,21.9,2022-02-11,West,PayPal,1.0,558.87,False
1521,2522,Monitor,Home,218.22,5,22.3,2023-06-04,East,Credit Card,3.0,587.11,False
1522,2523,Phone,Home,79.91,19,9.9,2024-03-25,South,credit card,5.0,337.57,False
1523,2524,Tablet,Home,215.71,12,39.1,2022-04-01,West,Cash,3.0,48.0,False
1524,2525,Camera,Food,101.5,15,12.8,2024-08-19,South,Credit Card,3.0,131.89,False
1525,2526,Camera,Electronics,44.74,13,38.4,2022-06-10,North,credit card,3.0,337.34,False
1526,2527,Phone,Books,74.24,5,31.8,2024-08-15,North,Credit Card,2.0,754.77,False
1527,2528,Phone,Books,115.94,16,35.0,2024-03-03,West,PayPal,4.0,1187.18,True
1528,2529,Other,Books,60.08,2,34.4,2022-05-01,East,Credit Card,1.0,82.62,False
1529,2530,Monitor,Clothing,35.9,12,19.8,2024-04-18,North,PAYPAL,1.0,76.21,False
1530,2531,Camera,Food,6.88,5,10.7,2023-04-19,East,Credit Card,2.0,106.18,True
1531,2532,Keyboard,Electronics,69.92,2,15.6,2023-05-03,East,PAYPAL,3.0,13.67,False
1532,2533,Camera,Food,39.02,10,1.6,2022-11-20,North,PayPal,4.0,35.4,False
1533,2534,Monitor,Electronics,49.44,10,3.0,2024-01-04,North,credit card,2.0,404.11,False
1534,2535,Monitor,Home,36.68,11,1.5,2024-12-22,West,PayPal,4.0,119.22,False
1535,2536,Camera,Electronics,55.06,8,6.9,2022-11-02,South,Credit Card,4.0,725.11,False
1536,2537,Laptop,Food,58.02,17,27.0,2024-01-05,West,Credit Card,2.0,719.2,False
1537,2538,Phone,Sports,127.02,3,3.8,2023-08-05,North,PayPal,4.0,226.11,False
1538,2539,Headphones,Sports,96.17,12,28.3,2022-11-08,,Cash,3.0,245.35,False
1539,2540,Laptop,Food,72.43,11,26.6,2022-12-13,East,credit card,4.0,179.0,False
1540,2541,Keyboard,Home,47.8,4,0.9,2024-03-29,South,credit card,4.0,105.76,False
1541,2542,Keyboard,Home,161.24,15,39.2,2022-01-14,East,Cash,1.0,902.61,False
1542,2543,Other,Books,117.61,5,30.8,2024-08-30,East,PayPal,2.0,250.47,True
1543,2544,Phone,Clothing,142.35,4,32.4,2022-09-30,North,Cash,1.0,122.99,False
1544,2545,Headphones,Electronics,29.0,11,26.1,2023-11-16,North,PayPal,5.0,885.74,False
1545,2546,Camera,Sports,39.26,14,33.5,2022-09-11,East,credit card,5.0,72.27,False
1546,2547,Monitor,Food,93.57,2,34.9,2024-08-09,South,PAYPAL,5.0,960.84,False
1547,2548,Phone,Books,129.88,13,6.0,2023-08-10,South,Credit Card,2.0,1355.44,True
1548,2549,Headphones,Sports,20.45,1,34.3,2024-10-08,East,PayPal,3.0,0.1,False
1549,2550,Phone,Books,13.31,15,6.9,2022-11-09,North,Cash,5.0,133.49,False
1550,2551,Headphones,Food,22.08,14,22.0,2022-03-29,North,Credit Card,5.0,515.82,False
1551,2552,Phone,Food,123.84,11,15.6,2023-07-17,East,PayPal,3.0,911.31,False
1552,2553,Keyboard,Home,152.15,6,24.7,2022-11-27,West,Credit Card,3.0,158.32,False
1553,2554,Laptop,Electronics,197.56,3,32.1,2024-01-09,East,credit card,3.0,91.12,False
1554,2555,Monitor,Books,18.11,3,26.0,2022-06-05,East,Credit Card,5.0,259.01,False
1555,2556,Monitor,Books,69.12,7,17.7,2022-10-10,South,Cash,4.0,349.03,False
1556,2557,Monitor,Books,34.78,5,3.0,2023-02-16,East,Cash,1.0,275.58,False
1557,2558,Headphones,Clothing,100.84,8,29.3,2024-02-28,East,PayPal,5.0,353.71,False
1558,2559,Tablet,Home,140.58,14,6.0,2023-12-24,North,credit card,4.0,734.44,False
1559,2560,Laptop,Food,61.85,8,8.8,2022-02-26,South,PayPal,4.0,193.01,False
1560,2561,Laptop,Clothing,61.48,1,19.1,2024-10-15,West,Credit Card,4.0,21.5,False
1561,2562,Camera,Food,414.15,9,20.8,2024-11-25,South,Credit Card,3.0,77.81,False
1562,2563,Other,Electronics,64.1,17,0.5,2022-12-02,South,PAYPAL,5.0,,False
1563,2564,Tablet,Food,39.36,6,18.6,2023-07-22,South,PAYPAL,3.0,55.6,False
1564,2565,Monitor,Sports,161.76,9,19.4,2023-01-12,South,PAYPAL,3.0,316.51,True
1565,2566,Camera,Books,33.87,1,22.7,2023-11-01,North,PayPal,3.0,814.16,True
1566,2567,Laptop,Home,64.03,12,2.3,2022-10-13,North,Credit Card,2.0,161.43,False
1567,2568,Tablet,Books,10.43,1,36.3,2023-05-12,South,credit card,2.0,407.58,False
1568,2569,Tablet,Books,15.54,15,17.8,2023-07-10,South,Cash,3.0,921.1,True
1569,2570,Camera,Electronics,388.62,17,3.1,2023-11-06,North,Credit Card,4.0,432.68,False
1570,2571,Phone,Clothing,50.21,3,16.2,2023-06-11,West,credit card,3.0,327.52,True
1571,2572,Laptop,Electronics,141.82,12,17.1,2024-07-11,East,PayPal,2.0,248.26,False
1572,2573,Monitor,Food,108.16,6,5.4,2024-05-13,West,PayPal,2.0,108.29,True
1573,2574,Monitor,Clothing,13.25,9,9.9,2024-08-23,East,Credit Card,1.0,295.42,False
1574,2575,Tablet,Books,10.9,4,2.7,2022-04-05,West,PAYPAL,3.0,31.23,False
